Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
4646,0,144.346634,10.283324,1026.00647,2.711257,48.466988,131.234497,171.315353,-303.756561,115.981232
4647,0,145.255737,11.153243,1026.044922,2.135288,42.537979,135.236877,171.326447,-298.777802,115.906654
4648,0,146.076492,12.11937,1026.0979,1.901919,35.450737,139.485428,171.256042,-293.86673,115.819145
4649,0,146.816376,13.176997,1026.155518,2.060011,27.365026,143.57663,171.072327,-289.03244,115.716476
4650,0,147.478882,14.318627,1026.227905,2.495061,18.415346,147.214249,170.782639,-284.256317,115.602936
4651,0,148.065002,15.531705,1026.346558,3.028418,8.711497,150.240768,170.435577,-279.486725,115.487297
4652,0,148.579453,16.798803,1026.55249,3.540386,-1.665007,152.59523,170.093079,-274.656982,115.38205
4653,0,149.032257,18.098154,1026.878906,4.023968,-12.660316,154.277939,169.791367,-269.726013,115.298927
4654,0,149.433899,19.409199,1027.336182,4.529015,-24.231897,155.317429,169.53537,-264.705017,115.240005
4655,0,149.788727,20.723944,1027.902954,5.054426,-36.347031,155.735336,169.325836,-259.645874,115.194618
4656,0,150.095413,22.052294,1028.536621,5.524517,-48.971218,155.549591,169.164139,-254.605057,115.144585
4657,0,150.354034,23.412783,1029.192627,5.865616,-62.042591,154.782516,169.029663,-249.608887,115.07753
4658,0,150.567261,24.815887,1029.838501,6.074975,-75.467255,153.427185,168.882004,-244.635971,115.008026
4659,0,150.733124,26.254755,1030.456787,6.206913,-89.169174,151.475372,168.697037,-239.627563,114.979912
4660,0,150.840851,27.711655,1031.043213,6.27433,-103.200447,149.033646,168.486237,-234.527802,115.030617
4661,0,150.878784,29.171122,1031.599365,6.181134,-117.746872,146.324524,168.26973,-229.326202,115.155907
4662,0,150.844391,30.626404,1032.127441,5.800344,-132.928055,143.56041,168.044952,-224.066742,115.312805
4663,0,150.744339,32.076607,1032.620239,5.103375,-148.634537,140.88591,167.789917,-218.82164,115.446915
4664,0,150.588135,33.517254,1033.062988,4.180779,-164.613312,138.376556,167.483887,-213.66037,115.514709
4665,0,150.384262,34.93544,1033.44165,3.151887,-180.676605,136.034714,167.116608,-208.635651,115.490631
4666,0,150.138931,36.316368,1033.754028,2.078206,-196.794891,133.843109,166.694717,-203.759644,115.375061
4667,0,149.855286,37.647339,1034.010254,0.966867,-213.016327,131.843323,166.261841,-198.962341,115.208893
4668,0,149.53154,38.916306,1034.228149,-0.170473,-229.345917,130.149445,165.896652,-194.106262,115.061264
4669,0,149.161423,40.114574,1034.422607,-1.284361,-245.698959,128.898376,165.664597,-189.074554,114.987808
4670,0,148.742538,41.239723,1034.601562,-2.303498,-261.939636,128.192993,165.577545,-183.835373,115.006752
4671,0,148.282761,42.293072,1034.766724,-3.18104,-277.95813,128.073151,165.596954,-178.447006,115.100822
4672,0,147.793945,43.274681,1034.914429,-3.919853,-293.706268,128.524628,165.659698,-173.036194,115.223511
4673,0,147.282593,44.180752,1035.038086,-4.551299,-309.163818,129.523712,165.718109,-167.732086,115.319328
4674,0,146.748611,45.00581,1035.13269,-5.103578,-324.278046,131.071121,165.777222,-162.591599,115.354729
4675,0,146.189392,45.745293,1035.195923,-5.578982,-338.915405,133.174789,165.886566,-157.603256,115.327492
4676,0,145.602982,46.396366,1035.227417,-5.953003,-352.878296,135.825638,166.08786,-152.731308,115.252312
4677,0,144.986038,46.961109,1035.225464,-6.206184,-366.000732,139.006058,166.368805,-147.923569,115.147644
4678,0,144.330383,47.446468,1035.1875,-6.349571,-378.211517,142.68959,166.666443,-143.115036,115.031609
4679,0,143.62616,47.856544,1035.112671,-6.419031,-389.496552,146.807602,166.921265,-138.262573,114.916679
4680,0,142.867416,48.188923,1035.004761,-6.469035,-399.845612,151.231583,167.125824,-133.367676,114.803642
4681,0,142.052811,48.439362,1034.871094,-6.558174,-409.229797,155.787643,167.319183,-128.456055,114.686508
4682,0,141.183533,48.603443,1034.722534,-6.705981,-417.576935,160.267639,167.541428,-123.550636,114.562477
4683,0,140.263168,48.676342,1034.570923,-6.883706,-424.795685,164.444458,167.797775,-118.665855,114.434006
4684,0,139.298019,48.659607,1034.427368,-7.050005,-430.837402,168.099838,168.058868,-113.80938,114.304512
4685,0,138.294205,48.565609,1034.294189,-7.167518,-435.698792,171.037033,168.285629,-108.982796,114.173256
4686,0,137.255066,48.407913,1034.159302,-7.207991,-439.402893,173.089539,168.449509,-104.18322,114.03344
4687,0,136.181656,48.18964,1033.998779,-7.163544,-442.008209,174.146393,168.540329,-99.402023,113.875801
4688,0,135.073654,47.905548,1033.784424,-7.03811,-443.598663,174.180893,168.573288,-94.621269,113.697922
4689,0,133.925537,47.549419,1033.48938,-6.81494,-444.235565,173.25914,168.596527,-89.814301,113.516327
4690,0,132.7211,47.112732,1033.090576,-6.438481,-443.926117,171.519913,168.675278,-84.957298,113.367996
4691,0,131.434219,46.580139,1032.577759,-5.852841,-442.666473,169.139145,168.83847,-80.052017,113.285576
4692,0,130.031738,45.930412,1031.956787,-5.054067,-440.516418,166.293243,169.040359,-75.133896,113.2649
4693,0,128.47435,45.143066,1031.24353,-4.080903,-437.620178,163.13501,169.199844,-70.244804,113.266533
4694,0,126.72438,44.204681,1030.457275,-2.980626,-434.20166,159.798325,169.272308,-65.402283,113.250587
4695,0,124.758034,43.108276,1029.618896,-1.808169,-430.588684,156.410217,169.268616,-60.601116,113.201103
4696,0,122.570229,41.849667,1028.753784,-0.622175,-427.19632,153.070786,169.230377,-55.832294,113.122643
4697,0,120.175613,40.42675,1027.890991,0.535786,-424.389893,149.809677,169.208527,-51.095184,113.028061
4698,0,117.612198,38.839558,1027.066162,1.633422,-422.307953,146.584991,169.245041,-46.404297,112.929039
4699,0,114.935135,37.091335,1026.317017,2.636844,-420.795685,143.365341,169.357513,-41.786713,112.830956
4700,0,112.200645,35.194233,1025.672119,3.553663,-419.491699,140.197968,169.536591,-37.261562,112.736031
4701,0,109.458443,33.174549,1025.141846,4.472645,-418.005371,137.154022,169.732101,-32.821789,112.651016
4702,0,106.753029,31.072067,1024.720825,5.50198,-416.094849,134.245712,169.823624,-28.439775,112.592598
4703,0,104.122688,28.934574,1024.397095,6.659265,-413.718353,131.448059,169.677246,-24.100847,112.582504
4704,0,101.596939,26.808916,1024.165527,7.84033,-410.946564,128.772156,169.315796,-19.842913,112.628769
4705,0,99.193733,24.730024,1024.032349,8.87198,-407.88562,126.284569,168.951675,-15.740807,112.718231
4706,0,96.915611,22.712605,1024.011841,9.586996,-404.6474,124.07238,168.780548,-11.843736,112.836418
4707,0,94.750587,20.752625,1024.115723,9.885836,-401.309784,122.214432,168.838181,-8.158225,112.984543
4708,0,92.678726,18.840071,1024.345215,9.784519,-397.868896,120.769211,169.059952,-4.681106,113.176956
4709,0,90.676704,16.972105,1024.686401,9.425911,-394.224091,119.74025,169.368698,-1.424187,113.434128
4710,0,88.716545,15.155622,1025.110229,8.982055,-390.267181,119.051453,169.703064,1.5791,113.773674
4711,0,86.759735,13.40044,1025.58252,8.532718,-385.984436,118.577087,170.024445,4.284073,114.197876
4712,0,84.756042,11.711471,1026.078369,8.077723,-381.423126,118.195717,170.319962,6.657491,114.689697
4713,0,82.652763,10.087193,1026.594727,7.611933,-376.652496,117.835037,170.591125,8.690663,115.222076
4714,0,80.411301,8.523404,1027.151123,7.154245,-371.785767,117.483002,170.836044,10.395072,115.76841
4715,0,78.020554,7.016632,1027.772461,6.752729,-366.931244,117.15377,171.042587,11.788907,116.304237
4716,0,75.4953,5.568082,1028.467041,6.465926,-362.12088,116.858116,171.194168,12.88869,116.806175
4717,0,72.86396,4.190029,1029.210571,6.328979,-357.322327,116.605377,171.286469,13.711765,117.252998
4718,0,70.163483,2.906613,1029.948975,6.359023,-352.482178,116.38401,171.340363,14.277478,117.629318
4719,0,67.441269,1.745296,1030.616211,6.57194,-347.557098,116.134705,171.401123,14.601315,117.954926
4720,0,64.751091,0.729346,1031.155396,6.965401,-342.542236,115.78466,171.534012,14.69127,118.328163
4721,0,62.144707,-0.12406,1031.529663,7.494277,-337.476593,115.318985,171.795334,14.546654,118.893974
4722,0,59.665783,-0.804338,1031.726562,8.063977,-332.425262,114.816483,172.179901,14.153191,119.73616
4723,0,57.345238,-1.306728,1031.753418,8.563005,-327.454773,114.405609,172.610123,13.482886,120.823448
4724,0,55.200035,-1.630463,1031.627808,8.921359,-322.61203,114.165916,172.983841,12.507696,122.048813
4725,0,53.23494,-1.779888,1031.371582,9.143263,-317.89978,114.070427,173.230438,11.215636,123.29306
4726,0,51.444057,-1.766753,1031.011841,9.290505,-313.265533,114.028648,173.337997,9.612836,124.477501
4727,0,49.815094,-1.606496,1030.578735,9.432402,-308.625671,113.969688,173.340668,7.700025,125.599815
4728,0,48.336201,-1.312703,1030.107056,9.610192,-303.899139,113.869728,173.283752,5.424857,126.753731
4729,0,46.998817,-0.89881,1029.631592,9.824202,-299.051392,113.735313,173.204208,2.646838,128.142593
4730,0,45.796219,-0.381455,1029.184692,10.036877,-294.116516,113.588951,173.133301,-0.838767,130.04335
4731,0,44.724571,0.22292,1028.790649,10.209718,-289.151123,113.450409,173.092041,-5.218991,132.664124
4732,0,43.784275,0.903884,1028.461914,10.343501,-284.194183,113.318016,173.071198,-10.580788,135.973999
4733,0,42.973083,1.656204,1028.199829,10.47383,-279.266113,113.169464,173.017075,-16.891508,139.658752
4734,0,42.27652,2.472417,1027.997559,10.61893,-274.375671,112.996254,172.839844,-24.045292,143.243469
4735,0,41.668663,3.338312,1027.852417,10.74727,-269.523285,112.834236,172.45105,-31.923317,146.300552
4736,0,41.122314,4.23622,1027.768921,10.817114,-264.689972,112.733856,171.807388,-40.427071,148.616058
4737,0,40.619293,5.151883,1027.754761,10.812625,-259.852661,112.715256,170.91539,-49.484753,150.210052
4738,0,40.153393,6.079934,1027.814697,10.741073,-255.01561,112.757736,169.789856,-59.052296,151.207932
4739,0,39.725922,7.023318,1027.946411,10.634364,-250.186737,112.813644,168.422714,-69.130585,151.675812
4740,0,39.342136,7.987125,1028.138428,10.535617,-245.346207,112.845207,166.817505,-79.779854,151.582596
4741,0,39.01088,8.975058,1028.373779,10.474202,-240.457672,112.845932,165.055008,-91.065895,150.923706
4742,0,38.741791,9.989656,1028.633057,10.455847,-235.506485,112.825218,163.301163,-102.962608,149.828369
4743,0,38.54163,11.030915,1028.899902,10.463728,-230.532944,112.79599,161.743057,-115.345467,148.502243
4744,0,38.415302,12.09583,1029.163208,10.478409,-225.602264,112.773537,160.522644,-128.08728,147.096573
4745,0,38.367172,13.181404,1029.418579,10.50326,-220.728928,112.767342,159.720581,-141.123138,145.660614
4746,0,38.397888,14.285068,1029.665405,10.562064,-215.8526,112.773773,159.366882,-154.430267,144.179916
4747,0,38.502319,15.401698,1029.901611,10.668494,-210.898178,112.779015,159.438004,-167.979126,142.618988
4748,0,38.672665,16.524405,1030.122437,10.817782,-205.809875,112.757034,159.854416,-181.728546,140.933914
4749,0,38.901806,17.648695,1030.32019,11.017962,-200.516464,112.659561,160.516418,-195.676529,139.087967
4750,0,39.183521,18.77371,1030.487427,11.306378,-194.953552,112.42614,161.360214,-209.867111,137.093506
4751,0,39.51125,19.900341,1030.617554,11.710686,-189.195587,112.047874,162.369308,-224.311539,135.041458
4752,0,39.87862,21.027649,1030.704102,12.18117,-183.530548,111.642448,163.530823,-238.957077,133.064194
4753,0,40.282558,22.150391,1030.742188,12.594591,-178.304245,111.398987,164.792313,-253.753815,131.250381
4754,0,40.724407,23.261557,1030.730713,12.849865,-173.690689,111.422409,166.073166,-268.694733,129.624344
4755,0,41.205032,24.355614,1030.67395,12.942225,-169.609863,111.666428,167.31041,-283.777618,128.215103
4756,0,41.72036,25.427666,1030.578857,12.955453,-165.733826,111.966927,168.477646,-298.965027,127.096222
4757,0,42.263203,26.470406,1030.451538,12.984252,-161.629868,112.139015,169.577515,-314.178101,126.35894
4758,0,42.828175,27.473635,1030.293457,13.058653,-157.076401,112.117599,170.622101,-329.314362,126.076698
4759,0,43.41317,28.427786,1030.103638,13.15792,-152.186371,111.982613,171.591507,-344.293671,126.275513
4760,0,44.014145,29.32646,1029.880249,13.267289,-147.186813,111.837067,172.426483,-359.089783,126.93779
4761,0,44.622421,30.1647,1029.623535,13.402121,-142.189346,111.716133,173.091217,-373.66861,128.062881
4762,0,45.230694,30.935652,1029.337402,13.599906,-137.165207,111.594292,173.618713,-387.903931,129.709
4763,0,45.838314,31.631243,1029.030518,13.882873,-132.064285,111.428864,174.075241,-401.60553,131.954453
4764,0,46.449406,32.248737,1028.71228,14.212338,-126.930771,111.213577,174.508392,-414.601715,134.836685
4765,0,47.066227,32.791405,1028.388794,14.498366,-121.886703,111.000778,174.936157,-426.764984,138.335495
4766,0,47.6866,33.259785,1028.06189,14.676982,-117.016617,110.842674,175.366776,-438.003632,142.378067
4767,0,48.311565,33.650898,1027.733521,14.763469,-112.291672,110.734215,175.826401,-448.254883,146.840515
4768,0,48.950294,33.967167,1027.407471,14.826154,-107.59491,110.637077,176.363098,-457.477356,151.555817
4769,0,49.611237,34.219643,1027.085449,14.918211,-102.822639,110.527634,177.023346,-465.635895,156.330582
4770,0,50.293449,34.42392,1026.76355,15.028772,-97.963081,110.421791,177.828903,-472.682007,160.957733
4771,0,50.990368,34.595455,1026.436157,15.115525,-93.049149,110.36824,178.759537,-478.547333,165.218185
4772,0,51.696423,34.746208,1026.096436,15.168546,-88.085342,110.410698,179.757202,-483.161377,168.882401
4773,0,52.406525,34.882919,1025.736572,15.203671,-83.087395,110.541344,180.762039,-486.486267,171.726135
4774,0,53.113827,35.005215,1025.343872,15.235497,-78.124107,110.684303,181.742218,-488.550385,173.562836
4775,0,53.815208,35.104248,1024.900757,15.293411,-73.245529,110.74865,182.687897,-489.455811,174.282303
4776,0,54.520588,35.163998,1024.389404,15.408582,-68.420891,110.710426,183.587509,-489.342468,173.880142
4777,0,55.253983,35.162086,1023.797729,15.561195,-63.599625,110.619743,184.413254,-488.328613,172.462219
4778,0,56.047771,35.070148,1023.123291,15.688142,-58.785858,110.532486,185.109161,-486.475555,170.21965
4779,0,56.939018,34.858097,1022.373535,15.743548,-54.020569,110.472107,185.592728,-483.81134,167.390579
4780,0,57.969116,34.500202,1021.571167,15.722685,-49.340832,110.443062,185.783676,-480.411224,164.229416
4781,0,59.183498,33.979145,1020.757446,15.649295,-44.770264,110.432144,185.627151,-476.497131,160.984772
4782,0,60.624989,33.287968,1019.987244,15.563533,-40.303959,110.402176,185.090698,-472.476898,157.869141
4783,0,62.318783,32.429062,1019.320496,15.493713,-35.900738,110.324265,184.16362,-468.840302,154.99559
4784,0,64.257683,31.409155,1018.810608,15.427444,-31.515375,110.206215,182.86734,-465.942169,152.312592
4785,0,66.398598,30.234198,1018.491638,15.33407,-27.124809,110.069923,181.252014,-463.826721,149.644211
4786,0,68.674362,28.908997,1018.371094,15.195276,-22.727751,109.927948,179.364105,-462.227905,146.852295
4787,0,71.014359,27.44104,1018.429626,14.988596,-18.365187,109.792702,177.210892,-460.742126,143.950684
4788,0,73.362595,25.846006,1018.626709,14.672558,-14.121552,109.69915,174.765076,-459.050568,141.046829
4789,0,75.684387,24.152687,1018.907288,14.201423,-10.067829,109.711182,172.007675,-457.038239,138.221832
4790,0,77.961517,22.401072,1019.216187,13.528369,-6.247064,109.891212,168.983398,-454.749146,135.496689
4791,0,80.183723,20.631592,1019.514587,12.63276,-2.68182,110.247948,165.852051,-452.265289,132.871933
4792,0,82.342194,18.872993,1019.790649,11.591338,0.681254,110.698936,162.893478,-449.63092,130.358948
4793,0,84.427124,17.13575,1020.060059,10.553026,3.942445,111.111305,160.427658,-446.847168,127.9832
4794,0,86.428749,15.412101,1020.353821,9.618876,7.139041,111.401749,158.690201,-443.896057,125.782013
4795,0,88.342247,13.682048,1020.702454,8.809932,10.26758,111.574043,157.734604,-440.753235,123.808792
4796,0,90.176445,11.925192,1021.124268,8.117397,13.358656,111.674919,157.40715,-437.370636,122.134201
4797,0,91.955887,10.133772,1021.620422,7.527987,16.452772,111.747887,157.427795,-433.66803,120.824104
4798,0,93.711533,8.316397,1022.17804,7.027709,19.549942,111.81398,157.547073,-429.587799,119.892784
4799,0,95.46946,6.487982,1022.781982,6.606315,22.603939,111.867432,157.65332,-425.158447,119.280319
4800,0,97.24485,4.656061,1023.42688,6.264835,25.567003,111.885864,157.753326,-420.48175,118.886284
4801,0,99.045021,2.817962,1024.121582,6.017809,28.432636,111.859024,157.891281,-415.671631,118.618706
4802,0,100.880157,0.969833,1024.879639,5.863423,31.185795,111.813408,158.094086,-410.811279,118.415184
4803,0,102.77095,-0.883976,1025.702026,5.756649,33.740753,111.796936,158.353302,-405.941498,118.240768
4804,0,104.744003,-2.728567,1026.562622,5.644556,35.997036,111.841042,158.626953,-401.063782,118.079536
4805,0,106.819443,-4.540772,1027.411865,5.514889,37.920727,111.950752,158.862503,-396.158875,117.925735
4806,0,109.00135,-6.292029,1028.192139,5.385845,39.532585,112.118217,159.02832,-391.216522,117.776688
4807,0,111.27636,-7.952519,1028.856323,5.265272,40.854691,112.328178,159.126236,-386.248383,117.629272
4808,0,113.615654,-9.497164,1029.380005,5.139278,41.900028,112.567619,159.181992,-381.274048,117.480011
4809,0,115.976212,-10.909656,1029.763672,5.001924,42.703995,112.849991,159.225555,-376.304749,117.326935
4810,0,118.308327,-12.180668,1030.021973,4.886764,43.329487,113.219299,159.272629,-371.340515,117.169792
4811,0,120.570847,-13.303158,1030.176636,4.849177,43.81171,113.71936,159.32486,-366.376801,117.006332
4812,0,122.736511,-14.271525,1030.254028,4.90936,44.105656,114.36821,159.387314,-361.417999,116.827919
