Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
1518,0,10.165359,89.730339,1007.669434,-47.761097,-350.508911,117.43782,105.851105,171.541611,115.937157
1519,0,8.852809,88.212738,1008.770447,-47.740238,-341.449951,116.761688,107.029373,173.271622,116.827919
1520,0,7.631321,86.918411,1009.916321,-47.881779,-332.179169,116.294693,108.377045,174.23465,117.93943
1521,0,6.416276,85.846497,1011.041992,-48.093807,-322.753876,115.915749,109.841515,174.447845,119.158012
1522,0,5.138925,84.997559,1012.088562,-48.271488,-313.188416,115.555458,111.374641,173.943268,120.303535
1523,0,3.76457,84.369881,1013.020508,-48.334057,-303.48288,115.190506,112.91925,172.709946,121.220749
1524,0,2.301207,83.954155,1013.838745,-48.249691,-293.649323,114.829224,114.378365,170.621277,121.898666
1525,0,0.796394,83.73082,1014.579163,-48.036655,-283.71936,114.493927,115.59124,167.38858,122.551224
1526,0,-0.676124,83.672287,1015.298462,-47.745361,-273.737946,114.203979,116.343925,162.589005,123.591805
1527,0,-2.035129,83.748856,1016.053101,-47.435547,-263.755035,113.963272,116.423965,155.785065,125.484619
1528,0,-3.209852,83.935135,1016.881348,-47.160187,-253.824951,113.755882,115.699516,146.693466,128.534744
1529,0,-4.152143,84.213936,1017.794128,-46.958061,-244.004593,113.549904,114.181679,135.316299,132.725998
1530,0,-4.840922,84.575859,1018.77832,-46.850922,-234.339859,113.307266,112.034157,121.960617,137.693512
1531,0,-5.280076,85.015511,1019.806641,-46.842918,-224.842621,112.99836,109.524078,107.136879,142.842087
1532,0,-5.492728,85.526321,1020.850403,-46.923325,-215.474503,112.619026,106.940887,91.391876,147.543259
1533,0,-5.514595,86.097473,1021.887512,-47.072121,-206.154297,112.201157,104.521912,75.155998,151.312744
1534,0,-5.38772,86.713966,1022.903931,-47.265392,-196.78775,111.805359,102.412704,58.660744,153.899597
1535,0,-5.15468,87.359673,1023.890381,-47.478252,-187.303543,111.495506,100.668633,41.940449,155.27858
1536,0,-4.853271,88.021027,1024.838623,-47.68557,-177.673996,111.310852,99.286865,24.897522,155.585922
1537,0,-4.51232,88.689812,1025.736694,-47.862122,-167.909073,111.253761,98.247925,7.393635,155.045776
1538,0,-4.149615,89.36377,1026.568848,-47.983017,-158.030701,111.295341,97.545509,-10.671975,153.909805
1539,0,-3.772263,90.045181,1027.315674,-48.024734,-148.046173,111.3871,97.192368,-29.323589,152.406799
1540,0,-3.378674,90.738121,1027.955078,-47.966686,-137.937119,111.47065,97.205536,-48.51379,150.700577
1541,0,-2.961091,91.444885,1028.465698,-47.793869,-127.670898,111.490631,97.587784,-68.156441,148.868317
1542,0,-2.508077,92.162727,1028.828857,-47.50132,-117.231651,111.415581,98.320641,-88.16655,146.91153
1543,0,-2.007081,92.882317,1029.03125,-47.099499,-106.657936,111.255127,99.371208,-108.490303,144.793991
1544,0,-1.44729,93.589584,1029.069458,-46.615993,-96.060677,111.055214,100.7033,-129.11557,142.484543
1545,0,-0.822219,94.26976,1028.949951,-46.090244,-85.596573,110.869003,102.281822,-150.060822,139.98703
1546,0,-0.130545,94.910355,1028.690918,-45.564983,-75.403137,110.726234,104.069153,-171.352905,137.350845
1547,0,0.625787,95.500603,1028.316162,-45.081699,-65.537933,110.627068,106.018822,-193.01001,134.664169
1548,0,1.445051,96.028862,1027.849243,-44.680653,-55.962482,110.562317,108.073936,-215.038406,132.038696
1549,0,2.328066,96.481079,1027.306641,-44.397217,-46.574017,110.534424,110.17321,-237.436676,129.600098
1550,0,3.277518,96.841454,1026.692627,-44.249725,-37.254761,110.55584,112.262108,-260.192719,127.493233
1551,0,4.294829,97.09462,1025.997803,-44.226124,-27.909531,110.627815,114.300873,-283.264221,125.895988
1552,0,5.377146,97.226913,1025.202515,-44.282047,-18.480261,110.722832,116.262909,-306.543152,125.028458
1553,0,6.516984,97.226524,1024.283691,-44.354004,-8.942903,110.788063,118.124634,-329.813538,125.149055
1554,0,7.705337,97.083305,1023.219604,-44.380505,0.700965,110.767143,119.8545,-352.719543,126.533302
1555,0,8.937024,96.789795,1021.99707,-44.321609,10.426927,110.625221,121.409859,-374.759247,129.427994
1556,0,10.21599,96.343674,1020.61676,-44.172001,20.183973,110.364227,122.745003,-395.317352,133.975754
1557,0,11.557749,95.750648,1019.097351,-43.966228,29.89234,110.024475,123.826691,-413.735474,140.117599
1558,0,12.986245,95.025558,1017.478455,-43.77367,39.45269,109.674118,124.647079,-429.408417,147.504456
1559,0,14.52424,94.190849,1015.81897,-43.679802,48.77161,109.388779,125.223991,-441.884491,155.463226
1560,0,16.17997,93.272346,1014.187927,-43.756577,57.79628,109.226288,125.5849,-450.95105,163.058685
1561,0,17.936323,92.293129,1012.649048,-44.036079,66.535522,109.207336,125.741455,-456.688324,169.259811
1562,0,19.749287,91.267265,1011.241333,-44.504208,75.045845,109.314026,125.668701,-459.473938,173.176147
1563,0,21.559542,90.195007,1009.96637,-45.115917,83.389221,109.506218,125.303658,-459.919922,174.287613
1564,0,23.315168,89.061508,1008.790283,-45.81604,91.595665,109.741524,124.56794,-458.738922,172.579773
1565,0,24.99688,87.839005,1007.65918,-46.551041,99.655602,109.984558,123.40593,-456.576263,168.521408
1566,0,26.633715,86.491035,1006.528625,-47.272236,107.536095,110.20575,121.820625,-453.878174,162.886887
1567,0,28.300217,84.976707,1005.387878,-47.939106,115.197884,110.378685,119.890648,-450.853394,156.500824
1568,0,30.09457,83.255844,1004.274475,-48.525913,122.599022,110.482315,117.761101,-447.528198,150.022217
1569,0,32.106071,81.296539,1003.269653,-49.027588,129.686996,110.506393,115.610985,-443.837189,143.85434
1570,0,34.384438,79.085968,1002.480286,-49.46019,136.390137,110.455032,113.60862,-439.689545,138.185104
1571,0,36.921516,76.640923,1002.012878,-49.853279,142.619812,110.344574,111.872467,-434.989319,133.093109
1572,0,39.650238,74.013275,1001.951477,-50.235298,148.289154,110.195969,110.454033,-429.633301,128.640137
1573,0,42.458931,71.286064,1002.342224,-50.619015,153.339996,110.029129,109.348892,-423.519257,124.903435
1574,0,45.214989,68.560364,1003.188354,-50.996731,157.761169,109.866806,108.528259,-416.578979,121.948814
1575,0,47.791393,65.937477,1004.448792,-51.349384,161.582138,109.748085,107.972488,-408.817627,119.780846
1576,0,50.090939,63.503056,1006.042847,-51.66478,164.841171,109.739143,107.68663,-400.3302,118.314415
1577,0,52.064926,61.318748,1007.856628,-51.955647,167.543091,109.926498,107.688393,-391.279144,117.389908
1578,0,53.722939,59.422653,1009.755737,-52.269089,169.628403,110.391472,107.977463,-381.847076,116.820763
1579,0,55.12978,57.834972,1011.607056,-52.683033,170.969299,111.182343,108.508957,-372.192444,116.443604
1580,0,56.387623,56.563274,1013.301758,-53.28838,171.391205,112.307838,109.189972,-362.426788,116.147263
1581,0,57.606499,55.604412,1014.778015,-54.158138,170.704666,113.764908,109.90168,-352.615204,115.875237
1582,0,58.872433,54.944275,1016.03064,-55.308132,168.727814,115.588387,110.533524,-342.788147,115.61039
1583,0,60.224125,54.558319,1017.104736,-56.66045,165.290436,117.886032,111.012146,-332.954742,115.355217
1584,0,61.645813,54.41481,1018.075134,-58.027603,160.228439,120.817307,111.314644,-323.112701,115.116676
1585,0,63.076488,54.480175,1019.020569,-59.134338,153.389832,124.505157,111.464378,-313.255859,114.89917
1586,0,64.43,54.724091,1020.00177,-59.679943,144.667496,128.923782,111.514435,-303.37915,114.703285
1587,0,65.618111,55.121967,1021.051392,-59.421795,134.05191,133.838531,111.525879,-293.482849,114.527206
1588,0,66.57016,55.654411,1022.175903,-58.246437,121.670631,138.846283,111.547668,-283.575348,114.368294
1589,0,67.245064,56.304787,1023.363953,-56.198643,107.778236,143.496597,111.603226,-273.673279,114.224098
1590,0,67.634972,57.056873,1024.596069,-53.459278,92.689369,147.425018,111.686386,-263.798645,114.092445
1591,0,67.761757,57.893837,1025.850464,-50.28606,76.689468,150.433914,111.767586,-253.97316,113.970551
1592,0,67.669212,58.798813,1027.103516,-46.944118,59.971729,152.500626,111.808182,-244.210449,113.853722
1593,0,67.413651,59.756721,1028.331787,-43.650867,42.628304,153.730453,111.778595,-234.508591,113.735344
1594,0,67.055161,60.756359,1029.510376,-40.548328,24.685881,154.287247,111.672195,-224.845901,113.609772
1595,0,66.650063,61.791016,1030.617188,-37.70446,6.153995,154.328186,111.506584,-215.184296,113.476913
1596,0,66.244568,62.856838,1031.635132,-35.136673,-12.944428,153.958176,111.310272,-205.4823,113.344589
1597,0,65.869476,63.949837,1032.553467,-32.845963,-32.57093,153.214462,111.103523,-195.713074,113.224556
1598,0,65.53759,65.063705,1033.367188,-30.848619,-52.68708,152.083115,110.886642,-185.878235,113.123291
1599,0,65.244843,66.189865,1034.075317,-29.193853,-73.267914,150.537445,110.642822,-176.008118,113.034782
1600,0,64.974892,67.31871,1034.677246,-27.961483,-94.301575,148.579834,110.3517,-166.14537,112.942932
1601,0,64.704994,68.44062,1035.171631,-27.241323,-115.778221,146.267487,110.003754,-156.319366,112.833
1602,0,64.411385,69.545792,1035.55603,-27.102287,-137.678986,143.712555,109.606903,-146.52739,112.703415
1603,0,64.073029,70.623528,1035.829712,-27.562832,-159.971161,141.059189,109.18248,-136.737625,112.567719
1604,0,63.673592,71.662178,1035.994995,-28.576262,-182.609833,138.454926,108.755157,-126.914352,112.444695
1605,0,63.201859,72.649567,1036.059326,-30.040983,-205.541656,136.035843,108.345871,-117.046059,112.345337
1606,0,62.650578,73.57341,1036.030884,-31.833532,-228.707397,133.93486,107.972511,-107.150871,112.268318
1607,0,62.014961,74.421913,1035.915283,-33.846573,-252.036392,132.304382,107.654419,-97.254753,112.206932
1608,0,61.291912,75.184273,1035.709106,-36.009026,-275.429749,131.335953,107.41201,-87.364342,112.158241
1609,0,60.480083,75.851196,1035.397827,-38.278835,-298.736877,131.262177,107.258888,-77.461403,112.124542
1610,0,59.580666,76.415352,1034.954956,-40.61845,-321.736511,132.335434,107.193741,-67.521744,112.106796
1611,0,58.598354,76.872124,1034.346924,-42.97374,-344.134277,134.784531,107.199448,-57.538128,112.098854
1612,0,57.541534,77.220421,1033.541992,-45.272644,-365.577301,138.7547,107.249977,-47.5284,112.088974
1613,0,56.420879,77.46331,1032.519043,-47.444992,-385.681366,144.240952,107.318527,-37.527512,112.066467
1614,0,55.246468,77.607933,1031.276855,-49.449169,-404.057037,151.030365,107.382042,-27.574318,112.027046
1615,0,54.025467,77.664825,1029.838013,-51.285095,-420.329132,158.672165,107.422546,-17.702085,111.972412
1616,0,52.762299,77.64698,1028.248901,-52.981255,-434.151306,166.493362,107.429504,-7.935357,111.905693
1617,0,51.461697,77.567932,1026.57251,-54.561916,-445.229218,173.671448,107.405075,1.708985,111.827065
1618,0,50.132614,77.438606,1024.87146,-56.016048,-453.363525,179.364883,107.368172,11.219904,111.733734
1619,0,48.790386,77.263268,1023.193481,-57.291321,-458.506683,182.879562,107.352036,20.591663,111.623856
1620,0,47.454876,77.036369,1021.556152,-58.320641,-460.810699,183.827866,107.394737,29.823143,111.50132
1621,0,46.143597,76.741608,1019.945618,-59.063622,-460.637085,182.222885,107.527725,38.914368,111.378174
1622,0,44.86113,76.353233,1018.329834,-59.530655,-458.515717,178.46347,107.768425,47.859997,111.273911
1623,0,43.588581,75.838303,1016.682251,-59.770367,-455.061066,173.203857,108.11911,56.642372,111.212967
1624,0,42.278576,75.158424,1015.006531,-59.832367,-450.867462,167.155853,108.569427,65.227257,111.221382
1625,0,40.860615,74.271729,1013.349915,-59.737278,-446.407471,160.906143,109.099442,73.563789,111.322502
1626,0,39.257854,73.137512,1011.798828,-59.475376,-441.963165,154.821945,109.681541,81.589409,111.531883
1627,0,37.411427,71.725769,1010.458008,-59.029175,-437.614349,149.066498,110.282356,89.239479,111.852074
1628,0,35.30434,70.030083,1009.421204,-58.400265,-433.283997,143.68396,110.866173,96.46048,112.268974
1629,0,32.976017,68.078453,1008.74939,-57.625301,-428.812836,138.689346,111.400833,103.221939,112.751251
1630,0,30.520979,65.936089,1008.458252,-56.775391,-424.022583,134.119446,111.866043,109.520241,113.253777
1631,0,28.070723,63.697861,1008.523315,-55.940258,-418.748718,130.039352,112.262749,115.369102,113.726341
1632,0,25.763254,61.471695,1008.892761,-55.203419,-412.852386,126.521362,112.62101,120.778389,114.12767
1633,0,23.70945,59.358135,1009.503845,-54.619747,-406.231873,123.61573,113.00058,125.730545,114.443192
1634,0,21.966827,57.432678,1010.294556,-54.206646,-398.842041,121.326241,113.478951,130.167328,114.69973
1635,0,20.529295,55.73785,1011.208069,-53.951809,-390.712921,119.601288,114.127953,133.99501,114.967514
1636,0,19.33493,54.287495,1012.192017,-53.829475,-381.952301,118.34491,114.990524,137.106827,115.34124
1637,0,18.286636,53.078999,1013.195129,-53.811092,-372.722168,117.441986,116.071167,139.412262,115.901367
1638,0,17.276953,52.105453,1014.166138,-53.863087,-363.193542,116.783379,117.343567,140.860657,116.669456
1639,0,16.210423,51.362061,1015.057312,-53.939377,-353.501526,116.280067,118.76442,141.447098,117.580948
1640,0,15.020353,50.845966,1015.832397,-53.982471,-343.724121,115.866814,120.27877,141.19046,118.50074
1641,0,13.679199,50.552494,1016.475769,-53.937767,-333.891785,115.502357,121.809715,140.078827,119.293625
1642,0,12.202097,50.471386,1016.997803,-53.771919,-324.015198,115.169083,123.239258,137.99585,119.930901
1643,0,10.643162,50.585087,1017.433533,-53.481537,-314.107635,114.86895,124.398117,134.666565,120.57605
1644,0,9.084455,50.869812,1017.833496,-53.086525,-304.186066,114.612106,125.082481,129.675354,121.578079
1645,0,7.619072,51.298637,1018.249634,-52.614445,-294.257385,114.402641,125.102043,122.58078,123.33976
1646,0,6.331967,51.845428,1018.7229,-52.088512,-284.308441,114.231247,124.34407,113.088585,126.110909
1647,0,5.283538,52.487724,1019.275635,-51.527809,-274.317535,114.080345,122.823601,101.191048,129.823761
1648,0,4.500327,53.207233,1019.911072,-50.956287,-264.281586,113.935669,120.693016,87.188675,134.074417
1649,0,3.974475,53.988052,1020.618652,-50.408733,-254.237091,113.792397,118.202271,71.581474,138.264374
1650,0,3.670617,54.814083,1021.381714,-49.924088,-244.251175,113.650375,115.626297,54.893044,141.817078
1651,0,3.537401,55.667419,1022.182495,-49.529171,-234.385223,113.505196,113.191368,37.517544,144.354492
1652,0,3.520595,56.528786,1023.00415,-49.225945,-224.656219,113.346306,111.030602,19.651165,145.764084
1653,0,3.574614,57.379707,1023.830627,-48.992283,-215.023849,113.165291,109.18264,1.316506,146.160736
1654,0,3.669517,58.205662,1024.644287,-48.794369,-205.408798,112.964294,107.626633,-17.554623,145.794388
1655,0,3.792115,58.998875,1025.423706,-48.600716,-195.725723,112.753891,106.331177,-37.031193,144.952866
1656,0,3.942298,59.759602,1026.144287,-48.390308,-185.908081,112.543243,105.290771,-57.126244,143.885895
1657,0,4.127283,60.494801,1026.780151,-48.153572,-175.916595,112.335968,104.534019,-77.787483,142.757523
1658,0,4.356458,61.21439,1027.308838,-47.889481,-165.741653,112.136887,104.10672,-98.924187,141.62738
1659,0,4.638287,61.926308,1027.715332,-47.603146,-155.414398,111.95903,104.047379,-120.446831,140.463013
1660,0,4.979295,62.632397,1027.995117,-47.304447,-145.021927,111.818977,104.372238,-142.29657,139.178314
1661,0,5.384142,63.326679,1028.152222,-47.005226,-134.697311,111.723206,105.07412,-164.453064,137.686722
1662,0,5.855884,63.996323,1028.195679,-46.71508,-124.571205,111.659676,106.128113,-186.92215,135.948547
1663,0,6.396239,64.624153,1028.133545,-46.440414,-114.711655,111.603966,107.495056,-209.714249,133.997879
1664,0,7.00602,65.191231,1027.969238,-46.187408,-105.097267,111.534012,109.120918,-232.82457,131.945206
1665,0,7.685479,65.678436,1027.700562,-45.962456,-95.638664,111.438194,110.936485,-256.22229,129.963943
1666,0,8.434067,66.066795,1027.318481,-45.7659,-86.22715,111.310547,112.861778,-279.847778,128.270096
1667,0,9.249632,66.337021,1026.812012,-45.586239,-76.779335,111.14386,114.814201,-303.610992,127.101509
1668,0,10.127946,66.469551,1026.168701,-45.405445,-67.261955,110.934921,116.715279,-327.383972,126.697899
1669,0,11.063606,66.445801,1025.379517,-45.212997,-57.694462,110.699249,118.493782,-350.985321,127.280159
1670,0,12.052667,66.250877,1024.438477,-45.013988,-48.132336,110.474701,120.087448,-374.159607,129.029251
1671,0,13.0961,65.876663,1023.345215,-44.821365,-38.637691,110.30085,121.448082,-396.555634,132.064117
1672,0,14.202383,65.323982,1022.106384,-44.641365,-29.250401,110.188293,122.549492,-417.71225,136.415115
1673,0,15.387434,64.603508,1020.738586,-44.46973,-19.975367,110.106842,123.392212,-437.063812,141.986176
1674,0,16.670898,63.735729,1019.271973,-44.30571,-10.792678,110.006424,123.997932,-453.982941,148.506805
1675,0,18.068867,62.749496,1017.749878,-44.172512,-1.683038,109.854927,124.391357,-467.869446,155.491577
1676,0,19.584564,61.678291,1016.225342,-44.12542,7.349761,109.663979,124.576134,-478.275604,162.24324
1677,0,21.200809,60.553806,1014.749146,-44.237343,16.27553,109.485741,124.51709,-485.03598,167.934509
1678,0,22.879267,59.398552,1013.355591,-44.569126,25.053671,109.386665,124.140213,-488.350952,171.773727
1679,0,24.569733,58.220383,1012.050659,-45.143333,33.651707,109.416389,123.354378,-488.777313,173.211761
1680,0,26.22809,57.011356,1010.809998,-45.936619,42.049606,109.587379,122.088112,-487.107208,172.104385
1681,0,27.836428,55.750633,1009.592041,-46.891724,50.229233,109.872635,120.326958,-484.171082,168.747421
1682,0,29.416237,54.409138,1008.360718,-47.937893,58.161766,110.219536,118.135719,-480.644379,163.757126
1683,0,31.027479,52.954117,1007.109314,-49.006966,65.805084,110.571114,115.656242,-476.939514,157.852509
1684,0,32.752148,51.354527,1005.873535,-50.040325,73.111,110.882759,113.081978,-473.208618,151.651001
